generation,first_front_size,best_preference,min_cost,min_time,min_co2,avg_penalty,avg_nutrient_penalty,avg_diversity_penalty,avg_diversity,front_objectives,algorithm,user_id,diversity_label,archive_size,non_dominated_size,average_penalty,average_diversity,hypervolume
48,20.0,101.363996,2.75,20.0,7.5,0.6285904752396199,0.6285904752396199,0.0,8.3,"[[-8.507352453184907, 16.069677301815094, 22.459677301815095], [-101.26282289538462, 38.61117310461539, 482.1011731046154], [-90.21183874076922, 40.65078255923077, 325.22078255923077], [-5.253993045416401, 5.685544154583599, 57.9355441545836], [1.306504685366873, 14.833074440366872, 22.463074440366874], [-89.89196839050021, 25.86202960949979, 835.2720296094998], [-89.89196839050021, 25.86202960949979, 835.2720296094998], [-18.97000680765792, 9.218960392342078, 132.76896039234208], [-21.617145833333336, 31.502228166666665, 170.12222816666667], [-67.44947236153845, 13.621047638461539, 470.1010476384615], [-46.09583416003608, 27.460015839963926, 199.00001583996394], [-68.0923803, 18.0224897, 329.1324897], [-85.57215926125, 19.943619738749998, 353.18361973875], [-34.427772000000004, 20.08, 230.0], [-56.53410650000001, 16.95, 365.0], [-38.82066143083334, 14.678166569166667, 300.0881665691667], [-24.7886377, 11.980572299999999, 208.0905723], [-87.92717822574444, 34.66356877425556, 334.04356877425556], [-46.5153138725, 13.1293561275, 350.0993561275], [-87.70142552192533, 37.34747347807467, 234.21747347807468]]",nsga2,97,div_off,,,,,2799821.012197777
49,20.0,101.363996,2.75,20.0,7.5,0.6240618602396198,0.6240618602396198,0.0,8.3,"[[-8.507352453184907, 16.069677301815094, 22.459677301815095], [-101.26282289538462, 38.61117310461539, 482.1011731046154], [-90.21183874076922, 40.65078255923077, 325.22078255923077], [-5.253993045416401, 5.685544154583599, 57.9355441545836], [-89.89196839050021, 25.86202960949979, 835.2720296094998], [1.306504685366873, 14.833074440366872, 22.463074440366874], [-89.89196839050021, 25.86202960949979, 835.2720296094998], [-18.97000680765792, 9.218960392342078, 132.76896039234208], [-56.53410650000001, 16.95, 365.0], [-34.427772000000004, 20.08, 230.0], [-21.617145833333336, 31.502228166666665, 170.12222816666667], [-67.44947236153845, 13.621047638461539, 470.1010476384615], [-46.09583416003608, 27.460015839963926, 199.00001583996394], [-68.0923803, 18.0224897, 329.1324897], [-85.57215926125, 19.943619738749998, 353.18361973875], [-38.82066143083334, 14.678166569166667, 300.0881665691667], [-87.70142552192533, 37.34747347807467, 234.21747347807468], [-87.92717822574444, 34.66356877425556, 334.04356877425556], [-46.5153138725, 13.1293561275, 350.0993561275], [-22.091963, 11.919999999999998, 308.0]]",nsga2,97,div_off,,,,,2792467.854197753
0,,73.50000000000001,,,,,,,,"[[-44.04868320384615, 20.401316796153843, 362.1513167961538], [-63.080154414545454, 30.86984558545455, 420.3198455854546], [-73.2572252509857, 22.52277474901432, 520.2427747490143], [-54.616181730641244, 27.573818269358753, 470.38381826935876], [-38.149945176861415, 17.28005482313859, 380.05005482313857], [-33.42989565, 14.850104350000002, 250.17010435]]",spea2,1,div_on,20.0,6.0,0.2733873876788585,8.65,1650500.7794371562
1,,80.20000000000002,,,,,,,,"[[-69.49367581416084, 31.11632418583916, 380.20632418583915], [-34.99370627857142, 16.586293721428575, 338.20629372142855], [-63.425646124999986, 20.924353875000005, 220.174353875], [-40.82945528214361, 23.460544717856386, 190.0705447178564], [-79.82986286743953, 27.640137132560493, 795.3701371325604], [-38.11168806282051, 16.198311937179486, 430.2883119371795], [-35.792666716666666, 20.607333283333332, 260.10733328333333], [-10.642621199148902, 16.217378800851098, 63.457378800851096], [-44.04868320384615, 20.401316796153843, 362.1513167961538], [-73.2572252509857, 22.52277474901432, 520.2427747490143], [-38.149945176861415, 17.28005482313859, 380.05005482313857], [-33.42989565, 14.850104350000002, 250.17010435]]",spea2,1,div_on,20.0,12.0,0.3824794288488373,8.2,2069597.459328087
2,,80.20000000000002,,,,,,,,"[[-34.99370627857142, 16.586293721428575, 338.20629372142855], [-34.99370627857142, 16.586293721428575, 338.20629372142855], [-10.4709137500901, 8.9390862499099, 78.5290862499099], [-50.8518988474359, 16.2081011525641, 385.4481011525641], [-12.224201890076973, 20.385798109923027, 216.17579810992302], [-60.25454545454546, 17.355454545454545, 325.04545454545456], [-69.49367581416084, 31.11632418583916, 380.20632418583915], [-34.99370627857142, 16.586293721428575, 338.20629372142855], [-63.425646124999986, 20.924353875000005, 220.174353875], [-40.82945528214361, 23.460544717856386, 190.0705447178564], [-79.82986286743953, 27.640137132560493, 795.3701371325604], [-38.11168806282051, 16.198311937179486, 430.2883119371795], [-35.792666716666666, 20.607333283333332, 260.10733328333333], [-10.642621199148902, 16.217378800851098, 63.457378800851096], [-73.2572252509857, 22.52277474901432, 520.2427747490143], [-38.149945176861415, 17.28005482313859, 380.05005482313857], [-33.42989565, 14.850104350000002, 250.17010435]]",spea2,1,div_on,20.0,17.0,0.6396906064885808,7.75,2193096.2426227964
3,,80.20000000000002,,,,,,,,"[[-66.35471552979364, 29.38528447020638, 420.34528447020637], [-13.841060630128283, 15.548939369871714, 83.75893936987171], [-71.62515316944445, 18.87484683055556, 442.27484683055553], [-40.63495218892925, 17.63504781107075, 318.16504781107074], [-58.95, 16.880000000000003, 392.05], [-34.99370627857142, 16.586293721428575, 338.20629372142855], [-10.4709137500901, 8.9390862499099, 78.5290862499099], [-50.8518988474359, 16.2081011525641, 385.4481011525641], [-60.25454545454546, 17.355454545454545, 325.04545454545456], [-69.49367581416084, 31.11632418583916, 380.20632418583915], [-34.99370627857142, 16.586293721428575, 338.20629372142855], [-63.425646124999986, 20.924353875000005, 220.174353875], [-40.82945528214361, 23.460544717856386, 190.0705447178564], [-79.82986286743953, 27.640137132560493, 795.3701371325604], [-38.11168806282051, 16.198311937179486, 430.2883119371795], [-35.792666716666666, 20.607333283333332, 260.10733328333333], [-10.642621199148902, 16.217378800851098, 63.457378800851096], [-73.2572252509857, 22.52277474901432, 520.2427747490143], [-38.149945176861415, 17.28005482313859, 380.05005482313857], [-33.42989565, 14.850104350000002, 250.17010435]]",spea2,1,div_on,20.0,20.0,0.7083332863631477,7.9,2237292.0861236965
4,,80.20000000000002,,,,,,,,"[[-35.037499999999994, 11.7325, 512.0625], [-46.55, 14.410000000000002, 452.05], [-66.35471552979364, 29.38528447020638, 420.34528447020637], [-71.62515316944445, 18.87484683055556, 442.27484683055553], [-40.63495218892925, 17.63504781107075, 318.16504781107074], [-58.95, 16.880000000000003, 392.05], [-10.4709137500901, 8.9390862499099, 78.5290862499099], [-50.8518988474359, 16.2081011525641, 385.4481011525641], [-60.25454545454546, 17.355454545454545, 325.04545454545456], [-69.49367581416084, 31.11632418583916, 380.20632418583915], [-34.99370627857142, 16.586293721428575, 338.20629372142855], [-63.425646124999986, 20.924353875000005, 220.174353875], [-40.82945528214361, 23.460544717856386, 190.0705447178564], [-79.82986286743953, 27.640137132560493, 795.3701371325604], [-38.11168806282051, 16.198311937179486, 430.2883119371795], [-35.792666716666666, 20.607333283333332, 260.10733328333333], [-10.642621199148902, 16.217378800851098, 63.457378800851096], [-73.2572252509857, 22.52277474901432, 520.2427747490143], [-38.149945176861415, 17.28005482313859, 380.05005482313857], [-33.42989565, 14.850104350000002, 250.17010435]]",spea2,1,div_on,20.0,20.0,0.5156966317981334,8.2,2264759.42185825
5,,89.80000000000001,,,,,,,,"[[-39.9374086689047, 14.532591331095299, 315.0625913310953], [-15.914539032877023, 12.195460967122976, 19.085460967122977], [-63.5068219617465, 27.523178038253505, 408.8931780382535], [-89.35909621912367, 28.65090378087634, 785.4409037808764], [-35.037499999999994, 11.7325, 512.0625], [-46.55, 14.410000000000002, 452.05], [-66.35471552979364, 29.38528447020638, 420.34528447020637], [-71.62515316944445, 18.87484683055556, 442.27484683055553], [-40.63495218892925, 17.63504781107075, 318.16504781107074], [-58.95, 16.880000000000003, 392.05], [-10.4709137500901, 8.9390862499099, 78.5290862499099], [-50.8518988474359, 16.2081011525641, 385.4481011525641], [-60.25454545454546, 17.355454545454545, 325.04545454545456], [-69.49367581416084, 31.11632418583916, 380.20632418583915], [-63.425646124999986, 20.924353875000005, 220.174353875], [-40.82945528214361, 23.460544717856386, 190.0705447178564], [-79.82986286743953, 27.640137132560493, 795.3701371325604], [-35.792666716666666, 20.607333283333332, 260.10733328333333], [-73.2572252509857, 22.52277474901432, 520.2427747490143], [-33.42989565, 14.850104350000002, 250.17010435]]",spea2,1,div_on,20.0,20.0,0.5897013735356522,8.4,2377240.9857918792
6,,89.80000000000001,,,,,,,,"[[-23.7394407, 13.2605593, 353.2605593], [-25.175044936250004, 7.60495506375, 362.52495506375], [-35.82857142857143, 10.751428571428573, 454.07142857142856], [-39.9374086689047, 14.532591331095299, 315.0625913310953], [-15.914539032877023, 12.195460967122976, 19.085460967122977], [-89.35909621912367, 28.65090378087634, 785.4409037808764], [-46.55, 14.410000000000002, 452.05], [-66.35471552979364, 29.38528447020638, 420.34528447020637], [-71.62515316944445, 18.87484683055556, 442.27484683055553], [-40.63495218892925, 17.63504781107075, 318.16504781107074], [-10.4709137500901, 8.9390862499099, 78.5290862499099], [-50.8518988474359, 16.2081011525641, 385.4481011525641], [-60.25454545454546, 17.355454545454545, 325.04545454545456], [-69.49367581416084, 31.11632418583916, 380.20632418583915], [-63.425646124999986, 20.924353875000005, 220.174353875], [-40.82945528214361, 23.460544717856386, 190.0705447178564], [-79.82986286743953, 27.640137132560493, 795.3701371325604], [-35.792666716666666, 20.607333283333332, 260.10733328333333], [-73.2572252509857, 22.52277474901432, 520.2427747490143], [-33.42989565, 14.850104350000002, 250.17010435]]",spea2,1,div_on,20.0,20.0,0.5822646183819055,7.95,2430565.358354959
7,,89.80000000000001,,,,,,,,"[[-32.32822512653566, 17.98177487346434, 221.37177487346435], [-23.7394407, 13.2605593, 353.2605593], [-25.175044936250004, 7.60495506375, 362.52495506375], [-35.82857142857143, 10.751428571428573, 454.07142857142856], [-39.9374086689047, 14.532591331095299, 315.0625913310953], [-15.914539032877023, 12.195460967122976, 19.085460967122977], [-89.35909621912367, 28.65090378087634, 785.4409037808764], [-46.55, 14.410000000000002, 452.05], [-71.62515316944445, 18.87484683055556, 442.27484683055553], [-40.63495218892925, 17.63504781107075, 318.16504781107074], [-10.4709137500901, 8.9390862499099, 78.5290862499099], [-50.8518988474359, 16.2081011525641, 385.4481011525641], [-60.25454545454546, 17.355454545454545, 325.04545454545456], [-69.49367581416084, 31.11632418583916, 380.20632418583915], [-63.425646124999986, 20.924353875000005, 220.174353875], [-40.82945528214361, 23.460544717856386, 190.0705447178564], [-79.82986286743953, 27.640137132560493, 795.3701371325604], [-35.792666716666666, 20.607333283333332, 260.10733328333333], [-73.2572252509857, 22.52277474901432, 520.2427747490143], [-33.42989565, 14.850104350000002, 250.17010435]]",spea2,1,div_on,20.0,20.0,0.6335891385448036,7.65,2431845.086192666
8,,89.80000000000001,,,,,,,,"[[-23.70649259982143, 14.003507400178572, 65.39350740017858], [-56.34432389881862, 13.965676101181371, 525.0556761011813], [-32.32822512653566, 17.98177487346434, 221.37177487346435], [-23.7394407, 13.2605593, 353.2605593], [-25.175044936250004, 7.60495506375, 362.52495506375], [-35.82857142857143, 10.751428571428573, 454.07142857142856], [-15.914539032877023, 12.195460967122976, 19.085460967122977], [-89.35909621912367, 28.65090378087634, 785.4409037808764], [-71.62515316944445, 18.87484683055556, 442.27484683055553], [-40.63495218892925, 17.63504781107075, 318.16504781107074], [-10.4709137500901, 8.9390862499099, 78.5290862499099], [-50.8518988474359, 16.2081011525641, 385.4481011525641], [-60.25454545454546, 17.355454545454545, 325.04545454545456], [-69.49367581416084, 31.11632418583916, 380.20632418583915], [-63.425646124999986, 20.924353875000005, 220.174353875], [-40.82945528214361, 23.460544717856386, 190.0705447178564], [-79.82986286743953, 27.640137132560493, 795.3701371325604], [-35.792666716666666, 20.607333283333332, 260.10733328333333], [-73.2572252509857, 22.52277474901432, 520.2427747490143], [-33.42989565, 14.850104350000002, 250.17010435]]",spea2,1,div_on,20.0,20.0,0.6504187470580356,7.55,2485336.2954655974
9,,80.20000000000002,,,,,,,,"[[-25.179513300480767, 16.340486699519232, 175.32048669951922], [-23.70649259982143, 14.003507400178572, 65.39350740017858], [-56.34432389881862, 13.965676101181371, 525.0556761011813], [-32.32822512653566, 17.98177487346434, 221.37177487346435], [-23.7394407, 13.2605593, 353.2605593], [-25.175044936250004, 7.60495506375, 362.52495506375], [-35.82857142857143, 10.751428571428573, 454.07142857142856], [-15.914539032877023, 12.195460967122976, 19.085460967122977], [-71.62515316944445, 18.87484683055556, 442.27484683055553], [-40.63495218892925, 17.63504781107075, 318.16504781107074], [-10.4709137500901, 8.9390862499099, 78.5290862499099], [-50.8518988474359, 16.2081011525641, 385.4481011525641], [-60.25454545454546, 17.355454545454545, 325.04545454545456], [-69.49367581416084, 31.11632418583916, 380.20632418583915], [-63.425646124999986, 20.924353875000005, 220.174353875], [-40.82945528214361, 23.460544717856386, 190.0705447178564], [-79.82986286743953, 27.640137132560493, 795.3701371325604], [-35.792666716666666, 20.607333283333332, 260.10733328333333], [-73.2572252509857, 22.52277474901432, 520.2427747490143], [-33.42989565, 14.850104350000002, 250.17010435]]",spea2,1,div_on,20.0,20.0,0.6443978929901801,7.3,2450277.7704144875
10,,87.0,,,,,,,,"[[-86.6393044765176, 24.440695523482407, 420.3606955234824], [-12.845034805486684, 7.764965194513318, 19.154965194513316], [-23.6636311166913, 6.876368883308699, 293.23636888330867], [-43.810500523076925, 15.249499476923079, 167.28949947692308], [-23.70649259982143, 14.003507400178572, 65.39350740017858], [-56.34432389881862, 13.965676101181371, 525.0556761011813], [-23.7394407, 13.2605593, 353.2605593], [-25.175044936250004, 7.60495506375, 362.52495506375], [-35.82857142857143, 10.751428571428573, 454.07142857142856], [-15.914539032877023, 12.195460967122976, 19.085460967122977], [-71.62515316944445, 18.87484683055556, 442.27484683055553], [-50.8518988474359, 16.2081011525641, 385.4481011525641], [-60.25454545454546, 17.355454545454545, 325.04545454545456], [-69.49367581416084, 31.11632418583916, 380.20632418583915], [-63.425646124999986, 20.924353875000005, 220.174353875], [-73.2572252509857, 22.52277474901432, 520.2427747490143], [-33.42989565, 14.850104350000002, 250.17010435]]",spea2,1,div_on,20.0,17.0,0.7974927554171309,7.6,2707146.700875848
11,,87.0,,,,,,,,"[[-64.05442152655668, 17.735578473443322, 474.0455784734433], [-30.44667226666666, 14.283327733333332, 347.15332773333336], [-66.63351220833333, 26.486487791666665, 292.2664877916667], [-86.6393044765176, 24.440695523482407, 420.3606955234824], [-12.845034805486684, 7.764965194513318, 19.154965194513316], [-23.6636311166913, 6.876368883308699, 293.23636888330867], [-43.810500523076925, 15.249499476923079, 167.28949947692308], [-23.70649259982143, 14.003507400178572, 65.39350740017858], [-56.34432389881862, 13.965676101181371, 525.0556761011813], [-23.7394407, 13.2605593, 353.2605593], [-25.175044936250004, 7.60495506375, 362.52495506375], [-35.82857142857143, 10.751428571428573, 454.07142857142856], [-15.914539032877023, 12.195460967122976, 19.085460967122977], [-71.62515316944445, 18.87484683055556, 442.27484683055553], [-50.8518988474359, 16.2081011525641, 385.4481011525641], [-60.25454545454546, 17.355454545454545, 325.04545454545456], [-69.49367581416084, 31.11632418583916, 380.20632418583915], [-63.425646124999986, 20.924353875000005, 220.174353875], [-73.2572252509857, 22.52277474901432, 520.2427747490143], [-33.42989565, 14.850104350000002, 250.17010435]]",spea2,1,div_on,20.0,20.0,0.6230235084379996,7.75,2718277.6448638
12,,87.0,,,,,,,,"[[-63.481831319444446, 21.258168680555553, 317.21816868055555], [-53.34676703625, 18.02323296375, 275.45323296375], [-66.63351220833333, 26.486487791666665, 292.2664877916667], [-86.6393044765176, 24.440695523482407, 420.3606955234824], [-12.845034805486684, 7.764965194513318, 19.154965194513316], [-23.6636311166913, 6.876368883308699, 293.23636888330867], [-43.810500523076925, 15.249499476923079, 167.28949947692308], [-23.70649259982143, 14.003507400178572, 65.39350740017858], [-56.34432389881862, 13.965676101181371, 525.0556761011813], [-23.7394407, 13.2605593, 353.2605593], [-25.175044936250004, 7.60495506375, 362.52495506375], [-35.82857142857143, 10.751428571428573, 454.07142857142856], [-15.914539032877023, 12.195460967122976, 19.085460967122977], [-71.62515316944445, 18.87484683055556, 442.27484683055553], [-50.8518988474359, 16.2081011525641, 385.4481011525641], [-60.25454545454546, 17.355454545454545, 325.04545454545456], [-69.49367581416084, 31.11632418583916, 380.20632418583915], [-63.425646124999986, 20.924353875000005, 220.174353875], [-73.2572252509857, 22.52277474901432, 520.2427747490143], [-33.42989565, 14.850104350000002, 250.17010435]]",spea2,1,div_on,20.0,20.0,0.6466482803144447,7.85,2717426.424863941
